carrier,delayed30,delay,destination
United,FALSE,-32,DEN
United,FALSE,-13,ORD
JetBlue,FALSE,-24,BOS
United,FALSE,-43,DEN
United,FALSE,-5,ORD
JetBlue,FALSE,-63,CHS
JetBlue,FALSE,-31,FLL
United,FALSE,-37,IAH
United,FALSE,-25,ORD
JetBlue,FALSE,-23,BOS
JetBlue,FALSE,-41,DEN
United,FALSE,-41,ORD
JetBlue,FALSE,-9,BOS
JetBlue,FALSE,-55,FLL
JetBlue,FALSE,7,BOS
United,FALSE,-31,DEN
JetBlue,FALSE,-23,TPA
JetBlue,FALSE,5,BOS
United,FALSE,-32,DEN
JetBlue,FALSE,-31,FLL
JetBlue,FALSE,-2,BOS
United,FALSE,-23,IAH
JetBlue,FALSE,-4,MCO
JetBlue,FALSE,-35,PBI
United,FALSE,-22,ORD
JetBlue,FALSE,19,BOS
JetBlue,TRUE,74,CHS
JetBlue,FALSE,-15,SRQ
JetBlue,TRUE,31,MSY
JetBlue,FALSE,8,JAX
JetBlue,FALSE,-17,PBI
JetBlue,FALSE,-23,BNA
United,FALSE,-10,DEN
JetBlue,TRUE,34,BOS
JetBlue,FALSE,8,FLL
JetBlue,FALSE,-3,BOS
JetBlue,FALSE,15,MCO
JetBlue,FALSE,-26,TPA
JetBlue,TRUE,188,BOS
JetBlue,FALSE,27,BOS
United,TRUE,48,DEN
JetBlue,FALSE,5,MCO
JetBlue,FALSE,29,SAV
JetBlue,FALSE,-8,PBI
JetBlue,TRUE,40,JAX
JetBlue,FALSE,-6,MCO
JetBlue,TRUE,62,BNA
JetBlue,FALSE,-57,RSW
JetBlue,FALSE,-30,FLL
United,FALSE,-18,IAH
United,FALSE,-27,DEN
JetBlue,FALSE,-35,MCO
United,FALSE,-12,ORD
JetBlue,FALSE,-48,TPA
JetBlue,FALSE,-50,DEN
United,FALSE,-27,IAH
JetBlue,FALSE,-46,PBI
JetBlue,FALSE,-16,BOS
JetBlue,FALSE,-35,MSY
United,FALSE,-24,DEN
United,FALSE,-15,ORD
JetBlue,FALSE,-44,JAX
United,FALSE,-38,ORD
JetBlue,FALSE,-24,SAV
JetBlue,FALSE,-2,BOS
United,FALSE,-36,DEN
JetBlue,FALSE,-37,FLL
JetBlue,FALSE,-24,MCO
United,FALSE,-32,IAH
United,FALSE,-22,ORD
JetBlue,FALSE,-8,CHS
JetBlue,FALSE,8,DEN
JetBlue,TRUE,61,BOS
JetBlue,TRUE,84,BNA
JetBlue,FALSE,-7,FLL
JetBlue,TRUE,35,BOS
United,FALSE,-9,DEN
United,FALSE,-3,IAH
JetBlue,TRUE,32,BOS
United,TRUE,108,ORD
JetBlue,FALSE,-8,TPA
United,FALSE,-16,DEN
JetBlue,FALSE,-27,MCO
JetBlue,FALSE,-28,FLL
United,FALSE,-11,IAH
JetBlue,FALSE,-45,PBI
JetBlue,TRUE,90,BOS
JetBlue,FALSE,-11,MSY
JetBlue,TRUE,60,CHS
JetBlue,FALSE,13,JAX
JetBlue,TRUE,36,BOS
JetBlue,TRUE,95,BOS
JetBlue,FALSE,-14,FLL
JetBlue,FALSE,26,SRQ
JetBlue,FALSE,12,BOS
United,FALSE,4,ORD
United,FALSE,14,DEN
JetBlue,TRUE,74,BNA
JetBlue,FALSE,-5,MCO
JetBlue,FALSE,5,FLL
United,FALSE,2,DEN
JetBlue,TRUE,79,BOS
JetBlue,FALSE,-16,TPA
JetBlue,TRUE,37,BOS
JetBlue,FALSE,-20,MCO
JetBlue,FALSE,-19,SAV
JetBlue,FALSE,-12,PBI
JetBlue,TRUE,86,JAX
JetBlue,TRUE,100,BOS
JetBlue,FALSE,11,MCO
JetBlue,TRUE,82,BOS
JetBlue,FALSE,20,CHS
JetBlue,FALSE,-18,FLL
JetBlue,FALSE,14,BNA
JetBlue,FALSE,-31,FLL
JetBlue,FALSE,-55,RSW
United,FALSE,-2,IAH
JetBlue,FALSE,-12,BOS
United,FALSE,-24,ORD
United,FALSE,-21,DEN
JetBlue,FALSE,-2,MCO
JetBlue,FALSE,-37,TPA
JetBlue,FALSE,-46,DEN
United,FALSE,-26,IAH
JetBlue,FALSE,-22,PBI
JetBlue,FALSE,-20,BOS
JetBlue,FALSE,-26,MSY
United,FALSE,-31,DEN
United,FALSE,-13,ORD
JetBlue,FALSE,-16,BOS
JetBlue,FALSE,-35,JAX
United,FALSE,-35,ORD
JetBlue,FALSE,-10,BOS
United,FALSE,-31,DEN
JetBlue,FALSE,-37,FLL
JetBlue,FALSE,-25,BNA
JetBlue,FALSE,-33,MCO
JetBlue,FALSE,-41,CHS
United,FALSE,-7,IAH
JetBlue,TRUE,37,SAV
United,FALSE,-19,ORD
JetBlue,FALSE,-8,BOS
JetBlue,FALSE,-26,DEN
United,FALSE,-40,ORD
JetBlue,FALSE,-22,BOS
JetBlue,FALSE,-35,FLL
JetBlue,FALSE,-10,BOS
United,FALSE,-25,DEN
United,FALSE,-3,IAH
JetBlue,FALSE,-22,TPA
JetBlue,FALSE,-16,BOS
United,FALSE,-36,DEN
JetBlue,FALSE,-40,CHS
JetBlue,FALSE,-40,MCO
JetBlue,FALSE,-20,FLL
United,FALSE,-22,IAH
JetBlue,FALSE,-13,BOS
JetBlue,FALSE,-28,PBI
JetBlue,FALSE,-18,MSY
JetBlue,FALSE,-19,JAX
JetBlue,FALSE,-10,BOS
JetBlue,FALSE,3,SRQ
JetBlue,FALSE,-32,FLL
JetBlue,FALSE,-12,BOS
United,FALSE,-26,DEN
JetBlue,FALSE,-39,PBI
JetBlue,FALSE,-18,BNA
JetBlue,FALSE,-19,BOS
JetBlue,FALSE,-23,FLL
JetBlue,FALSE,-20,BOS
JetBlue,FALSE,4,MCO
JetBlue,FALSE,-37,TPA
JetBlue,FALSE,-19,BOS
JetBlue,FALSE,-35,MCO
JetBlue,FALSE,-31,JAX
JetBlue,FALSE,-33,SAV
JetBlue,FALSE,-18,BOS
JetBlue,FALSE,-44,PBI
JetBlue,FALSE,-42,CHS
JetBlue,FALSE,-28,MCO
JetBlue,FALSE,-41,FLL
JetBlue,FALSE,-28,BNA
JetBlue,FALSE,-48,RSW
JetBlue,FALSE,-29,FLL
United,FALSE,-13,IAH
JetBlue,FALSE,-13,BOS
United,FALSE,-20,ORD
JetBlue,FALSE,-22,MCO
United,FALSE,-5,DEN
JetBlue,FALSE,-34,TPA
United,FALSE,-4,IAH
JetBlue,FALSE,-7,BOS
JetBlue,FALSE,-13,PBI
JetBlue,FALSE,-11,MSY
United,FALSE,-23,ORD
JetBlue,FALSE,-25,BOS
JetBlue,FALSE,-53,JAX
United,FALSE,29,DEN
United,FALSE,-25,ORD
JetBlue,FALSE,-18,SAV
JetBlue,FALSE,-12,BOS
United,FALSE,2,DEN
JetBlue,FALSE,-41,FLL
JetBlue,FALSE,-58,CHS
JetBlue,FALSE,-36,MCO
JetBlue,FALSE,-23,BNA
United,FALSE,-17,IAH
United,FALSE,-19,ORD
JetBlue,FALSE,-24,BOS
JetBlue,FALSE,-26,BOS
United,TRUE,98,ORD
JetBlue,FALSE,-40,FLL
JetBlue,FALSE,-5,BOS
United,FALSE,20,DEN
United,FALSE,-5,IAH
JetBlue,FALSE,-16,TPA
JetBlue,FALSE,-8,BOS
JetBlue,FALSE,-26,CHS
United,FALSE,10,DEN
JetBlue,FALSE,-9,FLL
JetBlue,FALSE,-13,MCO
United,FALSE,17,IAH
JetBlue,FALSE,7,MSY
JetBlue,TRUE,260,DEN
JetBlue,FALSE,20,PBI
JetBlue,FALSE,-9,SRQ
JetBlue,FALSE,-3,BOS
JetBlue,FALSE,13,JAX
JetBlue,FALSE,-13,FLL
JetBlue,FALSE,-11,BOS
JetBlue,FALSE,-26,PBI
United,FALSE,22,DEN
JetBlue,FALSE,-12,BNA
JetBlue,FALSE,5,BOS
JetBlue,FALSE,-30,FLL
JetBlue,FALSE,-29,MCO
JetBlue,FALSE,-19,TPA
JetBlue,FALSE,-3,BOS
JetBlue,FALSE,-20,MCO
JetBlue,FALSE,-12,JAX
JetBlue,FALSE,-14,SAV
JetBlue,TRUE,41,BOS
United,TRUE,106,DEN
JetBlue,FALSE,-13,PBI
JetBlue,FALSE,-10,CHS
JetBlue,FALSE,-10,MCO
JetBlue,FALSE,-26,BNA
JetBlue,TRUE,110,BOS
JetBlue,TRUE,35,FLL
JetBlue,FALSE,-22,RSW
United,FALSE,-13,IAH
JetBlue,FALSE,-19,FLL
JetBlue,FALSE,-7,BOS
United,FALSE,-15,ORD
United,FALSE,-16,DEN
JetBlue,FALSE,-22,MCO
JetBlue,FALSE,14,TPA
United,FALSE,-5,IAH
JetBlue,FALSE,-17,DEN
JetBlue,FALSE,-2,PBI
JetBlue,FALSE,5,BOS
JetBlue,FALSE,11,MSY
United,FALSE,-8,DEN
United,FALSE,-6,ORD
JetBlue,FALSE,-16,BOS
JetBlue,FALSE,-15,SAV
United,FALSE,-16,ORD
JetBlue,FALSE,-11,BOS
JetBlue,TRUE,34,JAX
United,FALSE,-16,DEN
JetBlue,FALSE,-35,FLL
JetBlue,FALSE,-15,MCO
JetBlue,FALSE,-41,CHS
United,FALSE,-34,ORD
United,FALSE,-2,IAH
JetBlue,FALSE,-19,BOS
JetBlue,FALSE,-14,DEN
JetBlue,TRUE,50,BNA
United,FALSE,-23,ORD
JetBlue,FALSE,-39,FLL
JetBlue,FALSE,20,BOS
United,FALSE,-31,DEN
United,FALSE,-3,IAH
JetBlue,FALSE,-15,TPA
JetBlue,FALSE,-19,BOS
United,FALSE,-21,DEN
JetBlue,FALSE,-24,CHS
JetBlue,FALSE,-17,MCO
JetBlue,FALSE,-27,FLL
United,FALSE,3,IAH
JetBlue,FALSE,-10,BOS
JetBlue,FALSE,-24,PBI
JetBlue,FALSE,21,MSY
JetBlue,FALSE,-32,JAX
JetBlue,FALSE,-17,SRQ
JetBlue,FALSE,-27,BOS
JetBlue,FALSE,-16,FLL
JetBlue,FALSE,-17,BOS
United,FALSE,-21,DEN
JetBlue,FALSE,10,BNA
JetBlue,FALSE,-11,PBI
JetBlue,FALSE,-4,BOS
JetBlue,FALSE,12,FLL
United,FALSE,-21,DEN
JetBlue,FALSE,6,MCO
JetBlue,FALSE,-14,BOS
JetBlue,FALSE,15,TPA
JetBlue,FALSE,-16,BOS
JetBlue,FALSE,1,MCO
JetBlue,FALSE,17,JAX
JetBlue,TRUE,36,SAV
JetBlue,TRUE,56,BOS
JetBlue,TRUE,114,PBI
JetBlue,TRUE,95,CHS
JetBlue,TRUE,69,FLL
JetBlue,TRUE,107,MCO
JetBlue,TRUE,73,BNA
JetBlue,FALSE,-28,RSW
JetBlue,FALSE,-21,FLL
United,FALSE,1,IAH
JetBlue,FALSE,-2,BOS
United,FALSE,-38,DEN
United,FALSE,-16,ORD
JetBlue,FALSE,-15,MCO
JetBlue,FALSE,-15,TPA
United,FALSE,10,IAH
JetBlue,FALSE,-22,DEN
JetBlue,FALSE,-22,PBI
JetBlue,FALSE,-26,BOS
JetBlue,FALSE,-6,MSY
United,FALSE,-21,DEN
United,FALSE,-23,ORD
JetBlue,FALSE,-39,JAX
JetBlue,FALSE,-17,BOS
JetBlue,FALSE,-7,SAV
United,FALSE,-26,ORD
JetBlue,FALSE,-23,BOS
United,FALSE,-50,DEN
JetBlue,FALSE,-28,FLL
JetBlue,FALSE,-25,BNA
JetBlue,FALSE,-20,MCO
United,FALSE,-40,ORD
United,FALSE,9,IAH
JetBlue,FALSE,-21,BOS
JetBlue,FALSE,3,CHS
JetBlue,FALSE,-3,DEN
United,FALSE,-31,ORD
JetBlue,FALSE,-2,BOS
JetBlue,FALSE,-3,FLL
United,FALSE,-23,DEN
JetBlue,FALSE,-2,BOS
United,FALSE,8,IAH
JetBlue,FALSE,-12,TPA
United,FALSE,-35,DEN
JetBlue,FALSE,10,BOS
JetBlue,FALSE,-32,CHS
JetBlue,FALSE,-14,BOS
JetBlue,FALSE,2,FLL
JetBlue,FALSE,-9,MCO
United,TRUE,39,IAH
JetBlue,FALSE,-40,PBI
JetBlue,FALSE,-15,MSY
JetBlue,FALSE,-28,BOS
JetBlue,FALSE,-25,JAX
JetBlue,FALSE,-14,SRQ
JetBlue,FALSE,-20,FLL
JetBlue,FALSE,6,BOS
JetBlue,FALSE,-41,PBI
United,FALSE,-29,DEN
JetBlue,FALSE,-31,BNA
JetBlue,FALSE,10,BOS
JetBlue,FALSE,-23,FLL
JetBlue,FALSE,-27,MCO
United,FALSE,-26,DEN
JetBlue,FALSE,-32,TPA
JetBlue,FALSE,-2,BOS
JetBlue,FALSE,-20,BOS
JetBlue,FALSE,-27,MCO
JetBlue,FALSE,-26,JAX
JetBlue,FALSE,-29,SAV
JetBlue,FALSE,-25,BOS
JetBlue,FALSE,-28,PBI
United,FALSE,-42,ORD
JetBlue,FALSE,-31,CHS
JetBlue,FALSE,-14,MCO
JetBlue,FALSE,-22,FLL
JetBlue,TRUE,56,BNA
JetBlue,FALSE,-41,RSW
JetBlue,FALSE,-34,FLL
United,FALSE,-23,IAH
United,FALSE,-22,DEN
JetBlue,FALSE,-25,MCO
United,FALSE,-17,ORD
JetBlue,FALSE,-22,TPA
United,FALSE,-16,IAH
JetBlue,FALSE,-18,PBI
JetBlue,FALSE,-15,BOS
JetBlue,FALSE,-21,MSY
United,FALSE,-21,DEN
United,FALSE,-3,ORD
JetBlue,FALSE,-36,JAX
JetBlue,FALSE,-7,MCO
United,FALSE,-37,ORD
JetBlue,FALSE,-35,SAV
JetBlue,FALSE,-17,BOS
United,FALSE,-28,DEN
JetBlue,FALSE,-43,FLL
JetBlue,FALSE,-21,MCO
JetBlue,FALSE,-46,BNA
United,FALSE,-33,ORD
JetBlue,FALSE,-27,DEN
JetBlue,FALSE,6,CHS
JetBlue,FALSE,-23,FLL
United,FALSE,-31,DEN
United,TRUE,115,IAH
JetBlue,FALSE,-26,TPA
JetBlue,FALSE,-27,FLL
JetBlue,FALSE,0,MCO
United,FALSE,3,IAH
JetBlue,FALSE,-1,BOS
JetBlue,FALSE,-27,PBI
JetBlue,FALSE,-30,SRQ
JetBlue,FALSE,-29,FLL
JetBlue,FALSE,-37,PBI
United,FALSE,-11,DEN
JetBlue,FALSE,-6,BNA
United,FALSE,-29,ORD
JetBlue,FALSE,-22,FLL
JetBlue,FALSE,-10,MCO
JetBlue,FALSE,-25,JAX
JetBlue,FALSE,-26,CHS
JetBlue,FALSE,-26,RSW
United,FALSE,16,IAH
United,FALSE,0,ORD
JetBlue,FALSE,-22,MCO
JetBlue,FALSE,-8,TPA
JetBlue,FALSE,-41,DEN
United,TRUE,53,IAH
JetBlue,FALSE,-21,BOS
JetBlue,FALSE,6,MSY
United,FALSE,-13,DEN
United,FALSE,-17,ORD
JetBlue,FALSE,-20,BOS
United,FALSE,-42,DEN
JetBlue,FALSE,-28,FLL
JetBlue,FALSE,-12,CHS
United,FALSE,-35,ORD
United,FALSE,4,IAH
JetBlue,FALSE,-25,BOS
JetBlue,FALSE,-45,DEN
United,FALSE,-24,ORD
JetBlue,FALSE,-19,BOS
JetBlue,FALSE,-32,FLL
United,TRUE,134,ORD
JetBlue,FALSE,-11,BOS
United,FALSE,-2,DEN
United,FALSE,-43,DEN
JetBlue,FALSE,12,TPA
JetBlue,FALSE,15,BOS
JetBlue,FALSE,-13,CHS
JetBlue,FALSE,-8,FLL
JetBlue,FALSE,-8,BOS
United,FALSE,7,IAH
JetBlue,TRUE,38,MCO
JetBlue,FALSE,-13,PBI
JetBlue,FALSE,-11,JAX
JetBlue,TRUE,31,MSY
United,FALSE,-13,ORD
JetBlue,FALSE,-11,BOS
JetBlue,FALSE,11,SRQ
JetBlue,FALSE,-14,FLL
JetBlue,FALSE,-16,BOS
JetBlue,FALSE,-9,PBI
United,FALSE,-13,DEN
JetBlue,FALSE,-1,BNA
JetBlue,FALSE,-17,BOS
JetBlue,FALSE,-5,FLL
JetBlue,FALSE,-12,MCO
United,FALSE,-29,DEN
JetBlue,FALSE,-32,BOS
JetBlue,FALSE,-13,TPA
JetBlue,FALSE,-7,BOS
JetBlue,FALSE,-4,JAX
JetBlue,FALSE,-11,SAV
JetBlue,TRUE,60,MCO
JetBlue,FALSE,8,PBI
JetBlue,FALSE,26,BOS
JetBlue,FALSE,22,CHS
JetBlue,FALSE,26,MCO
JetBlue,FALSE,17,BNA
JetBlue,TRUE,93,FLL
JetBlue,TRUE,159,BNA
JetBlue,FALSE,-26,RSW
JetBlue,FALSE,-5,FLL
United,FALSE,-24,IAH
JetBlue,FALSE,1,BOS
United,FALSE,-32,DEN
JetBlue,FALSE,-4,TPA
JetBlue,FALSE,-51,DEN
JetBlue,FALSE,-11,PBI
United,FALSE,-19,IAH
JetBlue,FALSE,-20,BOS
United,FALSE,25,ORD
JetBlue,FALSE,-9,MSY
United,FALSE,-11,DEN
JetBlue,FALSE,-8,JAX
United,FALSE,-32,ORD
JetBlue,FALSE,-21,BOS
United,FALSE,-29,ORD
JetBlue,FALSE,-16,SAV
JetBlue,TRUE,152,MCO
JetBlue,FALSE,-2,BOS
United,FALSE,-9,DEN
JetBlue,FALSE,11,FLL
JetBlue,FALSE,7,BNA
United,TRUE,34,IAH
JetBlue,TRUE,52,MCO
United,FALSE,13,ORD
JetBlue,TRUE,35,BOS
JetBlue,TRUE,66,CHS
JetBlue,FALSE,15,DEN
JetBlue,TRUE,45,FLL
JetBlue,FALSE,27,BOS
United,FALSE,-2,IAH
United,FALSE,22,DEN
United,FALSE,-40,DEN
JetBlue,FALSE,12,TPA
JetBlue,FALSE,-11,CHS
JetBlue,FALSE,-21,FLL
JetBlue,FALSE,-20,MCO
JetBlue,FALSE,-17,PBI
United,FALSE,-5,IAH
JetBlue,FALSE,10,BOS
JetBlue,TRUE,133,BOS
JetBlue,TRUE,83,BOS
JetBlue,FALSE,13,MSY
JetBlue,FALSE,12,JAX
JetBlue,TRUE,53,SRQ
JetBlue,FALSE,-28,BNA
JetBlue,TRUE,74,FLL
United,TRUE,33,ORD
United,TRUE,60,DEN
JetBlue,TRUE,135,PBI
JetBlue,TRUE,57,MCO
JetBlue,TRUE,69,TPA
JetBlue,TRUE,232,BOS
JetBlue,TRUE,142,FLL
JetBlue,TRUE,66,BOS
United,TRUE,118,DEN
JetBlue,TRUE,138,BOS
JetBlue,TRUE,63,JAX
JetBlue,TRUE,102,MCO
JetBlue,TRUE,92,SAV
JetBlue,TRUE,81,PBI
JetBlue,TRUE,47,FLL
JetBlue,TRUE,88,MCO
JetBlue,TRUE,179,BOS
JetBlue,TRUE,134,CHS
JetBlue,FALSE,-32,RSW
United,FALSE,3,IAH
JetBlue,FALSE,-18,BOS
JetBlue,FALSE,-14,FLL
JetBlue,FALSE,-36,TPA
United,FALSE,-14,ORD
United,FALSE,-27,DEN
JetBlue,FALSE,-27,MCO
JetBlue,FALSE,-43,DEN
United,FALSE,2,IAH
JetBlue,FALSE,-40,PBI
JetBlue,FALSE,-27,BOS
JetBlue,FALSE,-16,MSY
United,FALSE,-29,DEN
United,FALSE,-28,ORD
JetBlue,FALSE,-22,BOS
JetBlue,FALSE,-33,JAX
JetBlue,FALSE,-21,SAV
United,FALSE,-13,ORD
JetBlue,FALSE,3,BOS
United,FALSE,-30,DEN
JetBlue,FALSE,-32,FLL
JetBlue,FALSE,-30,MCO
JetBlue,FALSE,-44,CHS
JetBlue,FALSE,-2,BNA
United,FALSE,-19,ORD
JetBlue,FALSE,-16,BOS
JetBlue,FALSE,-32,DEN
United,FALSE,-36,ORD
JetBlue,FALSE,-22,BOS
JetBlue,FALSE,-37,FLL
JetBlue,FALSE,-7,BOS
United,FALSE,-26,DEN
JetBlue,FALSE,-32,TPA
JetBlue,FALSE,-9,BOS
United,FALSE,-20,DEN
JetBlue,FALSE,-44,CHS
United,TRUE,127,IAH
JetBlue,FALSE,-45,FLL
JetBlue,FALSE,-21,MCO
JetBlue,FALSE,-2,BOS
JetBlue,FALSE,-29,PBI
JetBlue,FALSE,2,MSY
United,TRUE,114,IAH
JetBlue,FALSE,-23,JAX
JetBlue,FALSE,10,BOS
JetBlue,FALSE,21,SRQ
JetBlue,FALSE,6,FLL
JetBlue,FALSE,-3,BOS
JetBlue,FALSE,-15,PBI
United,FALSE,6,DEN
JetBlue,FALSE,4,BNA
JetBlue,FALSE,12,BOS
JetBlue,FALSE,5,FLL
JetBlue,FALSE,-21,MCO
United,FALSE,-11,DEN
JetBlue,FALSE,1,BOS
JetBlue,FALSE,-9,TPA
JetBlue,FALSE,2,BOS
JetBlue,FALSE,-35,JAX
JetBlue,FALSE,-23,SAV
JetBlue,FALSE,-2,MCO
JetBlue,FALSE,-14,BOS
JetBlue,FALSE,-26,PBI
JetBlue,FALSE,-37,CHS
JetBlue,FALSE,-26,MCO
JetBlue,FALSE,-1,FLL
JetBlue,TRUE,65,BNA
JetBlue,FALSE,-29,RSW
JetBlue,FALSE,-28,FLL
United,FALSE,-7,IAH
JetBlue,FALSE,-13,BOS
JetBlue,FALSE,-12,MCO
United,FALSE,16,ORD
United,FALSE,-15,DEN
JetBlue,FALSE,-23,TPA
United,FALSE,-10,IAH
JetBlue,FALSE,-18,DEN
JetBlue,FALSE,-13,PBI
JetBlue,FALSE,21,MSY
United,FALSE,9,DEN
JetBlue,FALSE,21,BOS
JetBlue,FALSE,-27,JAX
JetBlue,FALSE,-5,SAV
JetBlue,TRUE,49,BOS
United,FALSE,-27,DEN
JetBlue,FALSE,15,BOS
JetBlue,FALSE,-18,FLL
JetBlue,FALSE,-10,MCO
United,FALSE,15,IAH
JetBlue,FALSE,-25,CHS
United,TRUE,117,ORD
JetBlue,FALSE,-14,BOS
JetBlue,FALSE,21,BNA
JetBlue,FALSE,-39,DEN
JetBlue,FALSE,-17,BOS
JetBlue,FALSE,-8,FLL
United,TRUE,155,ORD
United,FALSE,-25,DEN
United,TRUE,133,ORD
United,FALSE,16,IAH
JetBlue,FALSE,8,BOS
JetBlue,FALSE,-7,TPA
JetBlue,FALSE,-12,BOS
United,FALSE,-31,DEN
JetBlue,FALSE,-31,CHS
JetBlue,TRUE,54,BOS
JetBlue,FALSE,21,FLL
JetBlue,TRUE,95,MCO
JetBlue,FALSE,24,MSY
United,TRUE,34,IAH
JetBlue,FALSE,-10,JAX
JetBlue,FALSE,-17,SRQ
JetBlue,FALSE,12,BOS
JetBlue,TRUE,71,PBI
JetBlue,TRUE,32,FLL
United,FALSE,-22,DEN
JetBlue,FALSE,7,PBI
JetBlue,FALSE,22,BOS
JetBlue,FALSE,-2,BNA
JetBlue,FALSE,8,BOS
JetBlue,TRUE,50,FLL
United,FALSE,-17,DEN
JetBlue,FALSE,-3,BOS
JetBlue,FALSE,24,TPA
JetBlue,FALSE,-1,SAV
JetBlue,TRUE,33,MCO
JetBlue,FALSE,17,JAX
JetBlue,TRUE,52,MCO
JetBlue,TRUE,80,PBI
JetBlue,TRUE,141,BOS
JetBlue,TRUE,64,CHS
JetBlue,TRUE,302,MCO
JetBlue,TRUE,100,FLL
JetBlue,TRUE,243,PBI
JetBlue,FALSE,-10,RSW
JetBlue,FALSE,-1,FLL
United,FALSE,-5,IAH
JetBlue,FALSE,0,BOS
United,FALSE,-8,ORD
United,FALSE,-44,DEN
JetBlue,FALSE,-2,MCO
JetBlue,FALSE,-1,TPA
JetBlue,FALSE,-58,DEN
United,FALSE,-8,IAH
JetBlue,FALSE,1,PBI
JetBlue,FALSE,-5,BOS
JetBlue,FALSE,10,MSY
United,FALSE,-40,DEN
United,FALSE,-11,ORD
JetBlue,FALSE,-30,JAX
JetBlue,FALSE,-17,BOS
United,FALSE,-25,ORD
JetBlue,FALSE,-6,SAV
JetBlue,FALSE,-7,BOS
JetBlue,FALSE,-17,FLL
United,FALSE,-29,DEN
JetBlue,FALSE,-13,MCO
JetBlue,FALSE,-39,CHS
United,FALSE,-5,IAH
JetBlue,FALSE,-18,BNA
United,FALSE,-39,ORD
JetBlue,FALSE,9,BOS
JetBlue,FALSE,-46,DEN
United,FALSE,-38,ORD
JetBlue,FALSE,-24,BOS
JetBlue,FALSE,15,FLL
JetBlue,FALSE,-27,BOS
United,FALSE,-27,DEN
United,FALSE,0,IAH
JetBlue,FALSE,27,TPA
JetBlue,FALSE,-13,CHS
United,FALSE,-3,DEN
JetBlue,FALSE,-3,MCO
JetBlue,FALSE,-4,FLL
United,FALSE,-8,IAH
JetBlue,TRUE,54,BOS
JetBlue,FALSE,-7,PBI
JetBlue,FALSE,29,MSY
JetBlue,FALSE,24,BOS
JetBlue,FALSE,1,JAX
JetBlue,FALSE,-19,BOS
JetBlue,TRUE,37,SRQ
JetBlue,FALSE,26,FLL
JetBlue,FALSE,-14,BOS
JetBlue,FALSE,-5,BNA
United,FALSE,-19,DEN
JetBlue,FALSE,26,PBI
JetBlue,FALSE,-16,BOS
JetBlue,FALSE,-8,MCO
JetBlue,FALSE,-7,BOS
JetBlue,TRUE,75,FLL
United,TRUE,48,DEN
JetBlue,TRUE,89,TPA
JetBlue,FALSE,11,JAX
JetBlue,TRUE,33,BOS
JetBlue,TRUE,45,MCO
JetBlue,FALSE,22,SAV
JetBlue,FALSE,21,MCO
JetBlue,FALSE,17,CHS
JetBlue,FALSE,-14,BNA
JetBlue,TRUE,97,BOS
JetBlue,TRUE,57,FLL
JetBlue,FALSE,-9,RSW
JetBlue,FALSE,-11,BOS
United,FALSE,8,IAH
United,FALSE,-20,ORD
JetBlue,FALSE,5,TPA
JetBlue,TRUE,37,MCO
JetBlue,FALSE,-50,DEN
United,FALSE,2,IAH
JetBlue,FALSE,8,PBI
JetBlue,FALSE,-14,BOS
JetBlue,TRUE,109,FLL
United,FALSE,4,ORD
JetBlue,FALSE,5,JAX
JetBlue,FALSE,-14,BOS
United,FALSE,-28,ORD
JetBlue,FALSE,-14,BOS
JetBlue,TRUE,145,MSY
United,FALSE,-34,DEN
JetBlue,FALSE,-8,FLL
JetBlue,FALSE,28,SAV
JetBlue,FALSE,-28,BNA
United,FALSE,-39,ORD
United,FALSE,-14,IAH
United,TRUE,105,DEN
JetBlue,FALSE,6,CHS
JetBlue,FALSE,-3,BOS
JetBlue,FALSE,-34,DEN
United,FALSE,-20,ORD
JetBlue,FALSE,-4,FLL
United,FALSE,-27,DEN
JetBlue,FALSE,-13,BOS
JetBlue,TRUE,147,MCO
United,FALSE,-7,IAH
JetBlue,TRUE,56,BOS
JetBlue,FALSE,1,TPA
JetBlue,FALSE,-20,BOS
United,FALSE,-21,DEN
JetBlue,FALSE,10,FLL
JetBlue,FALSE,21,CHS
JetBlue,FALSE,9,MCO
JetBlue,FALSE,-14,BOS
United,FALSE,5,IAH
JetBlue,FALSE,12,PBI
JetBlue,FALSE,2,SRQ
JetBlue,FALSE,2,BOS
JetBlue,FALSE,11,JAX
JetBlue,FALSE,15,FLL
JetBlue,FALSE,-22,BOS
JetBlue,FALSE,-2,PBI
United,FALSE,-23,DEN
JetBlue,FALSE,-4,BNA
JetBlue,FALSE,-14,BOS
United,FALSE,-29,DEN
JetBlue,TRUE,44,FLL
JetBlue,FALSE,1,MCO
JetBlue,FALSE,-4,BOS
JetBlue,TRUE,214,MSY
JetBlue,FALSE,16,TPA
JetBlue,FALSE,-20,BOS
JetBlue,FALSE,15,MCO
JetBlue,FALSE,-24,SAV
JetBlue,FALSE,0,JAX
JetBlue,FALSE,-10,BOS
JetBlue,FALSE,-1,PBI
JetBlue,FALSE,0,CHS
JetBlue,FALSE,9,MCO
JetBlue,FALSE,18,FLL
JetBlue,FALSE,-4,BNA
JetBlue,FALSE,-18,FLL
JetBlue,FALSE,-31,RSW
United,FALSE,-13,IAH
JetBlue,FALSE,-15,MCO
United,FALSE,-3,DEN
JetBlue,FALSE,-27,TPA
United,FALSE,-5,ORD
United,FALSE,-13,IAH
JetBlue,FALSE,-17,PBI
