"","carrier","delayed30","delay","destination"
"637","JetBlue",FALSE,20,"ORD"
"638","JetBlue",FALSE,-52,"LAX"
"639","JetBlue",FALSE,-41,"SAN"
"640","JetBlue",FALSE,28,"MCO"
"641","JetBlue",TRUE,98,"MSY"
"642","Delta",FALSE,-10,"AUS"
"643","Delta",FALSE,-37,"SJU"
"644","Delta",FALSE,-32,"LAX"
"645","Delta",FALSE,-57,"SFO"
"646","JetBlue",FALSE,20,"PBI"
"647","JetBlue",FALSE,16,"RSW"
"648","Delta",FALSE,-37,"SAN"
"649","JetBlue",FALSE,-8,"SJU"
"650","JetBlue",FALSE,2,"FLL"
"651","JetBlue",TRUE,83,"SJU"
"652","JetBlue",FALSE,-17,"BTV"
"653","JetBlue",FALSE,2,"TPA"
"654","JetBlue",TRUE,45,"CLT"
"655","Delta",FALSE,-23,"PDX"
"656","JetBlue",FALSE,5,"IAD"
"657","JetBlue",FALSE,-21,"BOS"
"658","JetBlue",FALSE,7,"FLL"
"659","JetBlue",FALSE,-4,"MCO"
"660","JetBlue",FALSE,-50,"LGB"
"661","JetBlue",FALSE,-28,"SJC"
"662","JetBlue",FALSE,1,"RDU"
"663","Delta",FALSE,-2,"SEA"
"664","Delta",FALSE,-41,"MIA"
"665","Delta",FALSE,-38,"MCO"
"666","Delta",FALSE,-13,"TPA"
"667","JetBlue",FALSE,-24,"BUR"
"668","JetBlue",FALSE,-27,"LAS"
"669","JetBlue",FALSE,-18,"SMF"
"670","Delta",FALSE,-38,"LAX"
"671","JetBlue",FALSE,-9,"MCO"
"672","Delta",FALSE,-47,"PHX"
"673","Delta",FALSE,-39,"SLC"
"674","Delta",FALSE,-12,"FLL"
"675","Delta",FALSE,-6,"SFO"
"676","Delta",FALSE,-27,"LAS"
"677","JetBlue",FALSE,-40,"SFO"
"678","Delta",FALSE,9,"ATL"
"679","JetBlue",FALSE,13,"PBI"
"680","JetBlue",TRUE,64,"BUF"
"681","Delta",FALSE,-23,"BOS"
"682","JetBlue",TRUE,47,"OAK"
"683","JetBlue",FALSE,5,"AUS"
"684","JetBlue",FALSE,-10,"MSY"
"685","JetBlue",FALSE,8,"FLL"
"686","JetBlue",FALSE,-8,"HOU"
"687","JetBlue",FALSE,9,"PDX"
"688","JetBlue",FALSE,-17,"LAX"
"689","JetBlue",FALSE,-13,"RSW"
"690","JetBlue",FALSE,-9,"JAX"
"691","JetBlue",TRUE,55,"SLC"
"692","JetBlue",TRUE,172,"PHX"
"693","Delta",FALSE,-42,"LAX"
"694","JetBlue",FALSE,-8,"BOS"
"695","JetBlue",FALSE,-14,"DEN"
"696","JetBlue",FALSE,-18,"SJU"
"697","JetBlue",FALSE,-9,"TPA"
"698","JetBlue",FALSE,-25,"RDU"
"699","JetBlue",FALSE,-9,"MCO"
"700","JetBlue",FALSE,-14,"FLL"
"701","JetBlue",FALSE,14,"LAS"
"702","JetBlue",FALSE,-18,"SJU"
"703","JetBlue",TRUE,58,"BUF"
"704","JetBlue",FALSE,-2,"SYR"
"705","JetBlue",FALSE,-3,"BUF"
"706","JetBlue",FALSE,12,"BTV"
"707","JetBlue",FALSE,18,"BOS"
"708","JetBlue",TRUE,51,"ROC"
"709","JetBlue",FALSE,-8,"BQN"
"710","JetBlue",FALSE,-9,"PSE"
"711","JetBlue",FALSE,18,"PSE"
"712","JetBlue",TRUE,130,"FLL"
"713","JetBlue",FALSE,-6,"PBI"
"714","JetBlue",FALSE,-6,"MCO"
"715","JetBlue",FALSE,4,"TPA"
"716","JetBlue",FALSE,13,"BQN"
"717","JetBlue",FALSE,-4,"RSW"
"718","Delta",FALSE,-23,"ATL"
"719","JetBlue",FALSE,-7,"BOS"
"720","JetBlue",FALSE,-6,"SJU"
"721","JetBlue",FALSE,15,"FLL"
"722","JetBlue",FALSE,-16,"BOS"
"723","JetBlue",FALSE,-7,"BUF"
"724","Delta",FALSE,-15,"SLC"
"725","Delta",FALSE,11,"SFO"
"726","JetBlue",FALSE,10,"MSY"
"727","JetBlue",FALSE,-6,"SJU"
"728","JetBlue",FALSE,-2,"ROC"
"729","JetBlue",FALSE,7,"MCO"
"730","Delta",FALSE,-8,"SEA"
"731","JetBlue",FALSE,9,"SFO"
"732","JetBlue",TRUE,39,"FLL"
"733","JetBlue",FALSE,12,"SYR"
"734","JetBlue",FALSE,7,"SRQ"
"735","Delta",FALSE,-23,"MIA"
"736","JetBlue",FALSE,0,"FLL"
"737","Delta",FALSE,-10,"MCO"
"738","Delta",FALSE,-2,"ATL"
"739","JetBlue",FALSE,0,"CLT"
"740","JetBlue",FALSE,1,"PIT"
"741","Delta",FALSE,-17,"TPA"
"742","Delta",FALSE,-17,"LAS"
"743","JetBlue",FALSE,1,"JAX"
"744","Delta",FALSE,-18,"SJU"
"745","JetBlue",FALSE,12,"SJU"
"746","JetBlue",FALSE,5,"TPA"
"747","Delta",FALSE,-2,"LAX"
"748","JetBlue",FALSE,24,"AUS"
"749","JetBlue",FALSE,8,"BTV"
"750","JetBlue",FALSE,7,"MCO"
"751","Delta",FALSE,1,"STT"
"752","JetBlue",FALSE,-12,"RDU"
"753","JetBlue",FALSE,0,"BOS"
"754","JetBlue",FALSE,10,"PBI"
"755","JetBlue",FALSE,-15,"LAX"
"756","JetBlue",FALSE,-5,"BUF"
"757","JetBlue",TRUE,68,"FLL"
"758","JetBlue",FALSE,-11,"BOS"
"759","JetBlue",FALSE,21,"PWM"
"760","JetBlue",FALSE,-10,"MCO"
"761","JetBlue",FALSE,-12,"BTV"
"762","Delta",FALSE,-20,"MCO"
"763","JetBlue",FALSE,11,"FLL"
"764","Delta",FALSE,-33,"LAX"
"765","JetBlue",FALSE,17,"HOU"
"766","JetBlue",TRUE,63,"RSW"
"767","JetBlue",FALSE,-1,"LAX"
"768","JetBlue",FALSE,-10,"BUF"
"769","JetBlue",FALSE,-10,"FLL"
"770","Delta",FALSE,-26,"SJU"
"771","JetBlue",FALSE,17,"PBI"
"772","JetBlue",FALSE,21,"ROC"
"773","JetBlue",FALSE,30,"LGB"
"774","JetBlue",FALSE,-9,"SJU"
"775","Delta",FALSE,-9,"ATL"
"776","JetBlue",FALSE,8,"BUR"
"777","JetBlue",FALSE,-12,"SEA"
"778","JetBlue",FALSE,0,"MCO"
"779","JetBlue",TRUE,40,"JAX"
"780","JetBlue",TRUE,51,"BOS"
"781","JetBlue",FALSE,-4,"SRQ"
"782","Delta",FALSE,-24,"SFO"
"783","JetBlue",FALSE,17,"MSY"
"784","JetBlue",FALSE,-9,"PIT"
"785","JetBlue",FALSE,6,"BUF"
"786","JetBlue",FALSE,7,"FLL"
"787","JetBlue",FALSE,16,"PBI"
"788","JetBlue",FALSE,26,"TPA"
"789","JetBlue",FALSE,14,"MCO"
"790","Delta",FALSE,-9,"ATL"
"791","Delta",FALSE,0,"FLL"
"792","Delta",TRUE,39,"LAX"
"793","JetBlue",FALSE,-6,"ORD"
"794","JetBlue",FALSE,-21,"SYR"
"795","JetBlue",FALSE,0,"SJU"
"796","Delta",FALSE,-16,"DTW"
"797","Delta",FALSE,-28,"DEN"
"798","Delta",FALSE,-19,"MCO"
"799","Delta",FALSE,-26,"RSW"
"800","Delta",FALSE,-24,"LAS"
"801","Delta",FALSE,-17,"MIA"
"802","JetBlue",FALSE,-8,"MCO"
"803","Delta",FALSE,-9,"SLC"
"804","JetBlue",FALSE,-26,"CLT"
"805","JetBlue",FALSE,-24,"LAX"
"806","JetBlue",FALSE,1,"RSW"
"807","JetBlue",FALSE,-18,"SAN"
"808","Delta",FALSE,-13,"AUS"
"809","JetBlue",TRUE,73,"RSW"
"810","JetBlue",FALSE,-8,"PBI"
"811","Delta",FALSE,-37,"SJU"
"812","Delta",FALSE,-21,"SFO"
"813","JetBlue",FALSE,-15,"FLL"
"814","JetBlue",FALSE,-22,"SJU"
"815","Delta",FALSE,-21,"SAN"
"816","Delta",FALSE,-12,"LAX"
"817","Delta",FALSE,-35,"LAS"
"818","JetBlue",FALSE,-7,"PHX"
"819","JetBlue",FALSE,12,"TPA"
"820","JetBlue",FALSE,1,"MCO"
"821","JetBlue",FALSE,7,"BTV"
"822","JetBlue",FALSE,-9,"FLL"
"823","Delta",FALSE,0,"PDX"
"824","JetBlue",FALSE,21,"IAD"
"825","JetBlue",FALSE,3,"SJC"
"826","JetBlue",FALSE,9,"RDU"
"827","JetBlue",FALSE,9,"LGB"
"828","JetBlue",FALSE,-18,"BUF"
"829","JetBlue",FALSE,-10,"BUR"
"830","Delta",FALSE,7,"SEA"
"831","Delta",FALSE,-1,"DTW"
"832","Delta",FALSE,-28,"MIA"
"833","Delta",FALSE,-22,"MCO"
"834","JetBlue",FALSE,-18,"LAS"
"835","Delta",FALSE,-16,"ATL"
"836","JetBlue",FALSE,-11,"MCO"
"837","Delta",FALSE,-8,"SFO"
"838","Delta",FALSE,-23,"LAX"
"839","Delta",FALSE,-30,"SLC"
"840","Delta",FALSE,-41,"FLL"
"841","Delta",FALSE,5,"TPA"
"842","JetBlue",FALSE,-5,"SLC"
"843","Delta",FALSE,-16,"LAS"
"844","JetBlue",FALSE,12,"SMF"
"845","Delta",FALSE,-11,"PHX"
"846","Delta",FALSE,-34,"BOS"
"847","JetBlue",TRUE,55,"OAK"
"848","JetBlue",FALSE,24,"PBI"
"849","JetBlue",FALSE,-10,"FLL"
"850","JetBlue",FALSE,18,"AUS"
"851","JetBlue",FALSE,4,"MSY"
"852","JetBlue",FALSE,7,"HOU"
"853","JetBlue",FALSE,-11,"PDX"
"854","JetBlue",FALSE,-17,"LAX"
"855","JetBlue",FALSE,5,"RSW"
"856","JetBlue",FALSE,5,"JAX"
"857","JetBlue",TRUE,87,"SFO"
"858","JetBlue",FALSE,-2,"LAS"
"859","JetBlue",FALSE,3,"DEN"
"860","JetBlue",FALSE,-17,"SJU"
"861","JetBlue",FALSE,-12,"BUF"
"862","JetBlue",FALSE,6,"RDU"
"863","JetBlue",TRUE,51,"TPA"
"864","JetBlue",FALSE,1,"PBI"
"865","JetBlue",FALSE,-11,"PWM"
"866","JetBlue",FALSE,-20,"BOS"
"867","JetBlue",TRUE,37,"SJU"
"868","JetBlue",FALSE,10,"SYR"
"869","JetBlue",FALSE,15,"BUF"
"870","JetBlue",FALSE,22,"BTV"
"871","JetBlue",TRUE,81,"MCO"
"872","JetBlue",TRUE,61,"ROC"
"873","JetBlue",FALSE,-17,"SJU"
"874","JetBlue",FALSE,-5,"BQN"
"875","JetBlue",FALSE,9,"SJU"
"876","JetBlue",FALSE,4,"PBI"
"877","JetBlue",FALSE,9,"FLL"
"878","JetBlue",FALSE,-1,"MCO"
"879","JetBlue",FALSE,10,"TPA"
"880","Delta",FALSE,-2,"ATL"
"881","JetBlue",FALSE,-7,"SJU"
"882","JetBlue",FALSE,20,"RSW"
"883","JetBlue",TRUE,94,"BQN"
"884","JetBlue",FALSE,0,"BUF"
"885","Delta",FALSE,-5,"SLC"
"886","JetBlue",TRUE,64,"MSY"
"887","Delta",FALSE,-33,"SFO"
"888","JetBlue",FALSE,-13,"LAX"
"889","JetBlue",FALSE,11,"FLL"
"890","JetBlue",FALSE,19,"LAS"
"891","JetBlue",FALSE,1,"SJU"
"892","JetBlue",FALSE,11,"MCO"
"893","JetBlue",FALSE,-2,"ROC"
"894","Delta",FALSE,-4,"SEA"
"895","JetBlue",FALSE,0,"SFO"
"896","JetBlue",FALSE,0,"SYR"
"897","Delta",FALSE,-14,"MIA"
"898","JetBlue",FALSE,2,"FLL"
"899","Delta",FALSE,-3,"FLL"
"900","JetBlue",FALSE,10,"CLT"
"901","Delta",FALSE,2,"ATL"
"902","Delta",FALSE,-7,"MCO"
"903","Delta",FALSE,-25,"LAS"
"904","JetBlue",FALSE,11,"SAN"
"905","Delta",FALSE,-8,"TPA"
"906","JetBlue",TRUE,34,"SRQ"
"907","Delta",FALSE,-15,"SJU"
"908","JetBlue",FALSE,4,"SJU"
"909","JetBlue",FALSE,17,"JAX"
"910","JetBlue",FALSE,-9,"ORD"
"911","JetBlue",FALSE,24,"TPA"
"912","Delta",FALSE,-17,"LAX"
"913","JetBlue",TRUE,63,"FLL"
"914","JetBlue",FALSE,4,"BTV"
"915","JetBlue",FALSE,14,"MCO"
"916","JetBlue",FALSE,11,"BOS"
"917","JetBlue",FALSE,18,"PBI"
"918","JetBlue",TRUE,77,"PIT"
"919","JetBlue",TRUE,31,"AUS"
"920","JetBlue",FALSE,0,"BUF"
"921","JetBlue",FALSE,1,"LAX"
"922","Delta",FALSE,-11,"LAS"
"923","Delta",FALSE,-16,"SFO"
"924","JetBlue",FALSE,1,"PWM"
"925","JetBlue",TRUE,73,"RDU"
"926","JetBlue",FALSE,1,"MCO"
"927","JetBlue",FALSE,14,"SFO"
"928","Delta",FALSE,7,"SLC"
"929","Delta",FALSE,-20,"SJU"
"930","Delta",FALSE,-9,"MCO"
"931","JetBlue",FALSE,3,"RSW"
"932","JetBlue",FALSE,24,"FLL"
"933","JetBlue",FALSE,18,"BTV"
"934","Delta",FALSE,-29,"LAX"
"935","JetBlue",FALSE,0,"HOU"
"936","JetBlue",FALSE,-13,"LAX"
"937","JetBlue",FALSE,11,"PBI"
"938","JetBlue",FALSE,15,"FLL"
"939","JetBlue",FALSE,4,"ROC"
"940","JetBlue",FALSE,-8,"BOS"
"941","JetBlue",FALSE,26,"LGB"
"942","JetBlue",FALSE,-13,"BUR"
"943","Delta",FALSE,0,"ATL"
"944","JetBlue",TRUE,65,"BUF"
"945","JetBlue",FALSE,6,"SJU"
"946","JetBlue",FALSE,-14,"MCO"
"947","JetBlue",FALSE,-8,"PWM"
"948","JetBlue",TRUE,33,"JAX"
"949","JetBlue",FALSE,8,"SRQ"
"950","Delta",FALSE,-19,"SFO"
"951","JetBlue",FALSE,17,"BOS"
"952","JetBlue",FALSE,0,"PIT"
"953","JetBlue",TRUE,80,"SEA"
"954","JetBlue",FALSE,20,"PBI"
"955","Delta",FALSE,-3,"LAX"
"956","JetBlue",FALSE,20,"TPA"
"957","JetBlue",FALSE,16,"BUF"
"958","JetBlue",TRUE,34,"MSY"
"959","JetBlue",FALSE,3,"RSW"
"960","JetBlue",FALSE,16,"MCO"
"961","JetBlue",TRUE,60,"FLL"
"962","Delta",FALSE,2,"FLL"
"963","Delta",FALSE,-8,"SLC"
"964","Delta",FALSE,12,"ATL"
"965","JetBlue",FALSE,8,"SJU"
"966","Delta",FALSE,-3,"DTW"
"967","Delta",FALSE,-5,"MCO"
"968","Delta",FALSE,-14,"DEN"
"969","Delta",FALSE,8,"LAS"
"970","Delta",FALSE,13,"MIA"
"971","Delta",FALSE,-15,"RSW"
"972","JetBlue",FALSE,18,"ORD"
"973","JetBlue",FALSE,20,"MCO"
"974","JetBlue",FALSE,-16,"LAX"
"975","JetBlue",TRUE,39,"SYR"
"976","Delta",FALSE,-39,"AUS"
"977","Delta",FALSE,-30,"SJU"
"978","JetBlue",FALSE,-4,"FLL"
"979","Delta",FALSE,-11,"LAX"
"980","Delta",FALSE,-30,"SFO"
"981","JetBlue",FALSE,-22,"SAN"
"982","Delta",FALSE,-30,"SAN"
"983","JetBlue",FALSE,30,"PBI"
"984","JetBlue",FALSE,-3,"TPA"
"985","JetBlue",FALSE,-17,"BTV"
"986","JetBlue",FALSE,10,"SJU"
"987","JetBlue",FALSE,-10,"PHX"
"988","JetBlue",TRUE,75,"RSW"
"989","Delta",FALSE,-2,"PDX"
"990","JetBlue",FALSE,2,"IAD"
"991","JetBlue",FALSE,21,"FLL"
"992","JetBlue",FALSE,21,"MCO"
"993","JetBlue",FALSE,-15,"RDU"
"994","JetBlue",TRUE,94,"CLT"
"995","JetBlue",FALSE,-4,"LGB"
"996","JetBlue",FALSE,-23,"SJC"
"997","JetBlue",FALSE,1,"BUF"
"998","Delta",FALSE,7,"SEA"
"999","JetBlue",TRUE,36,"BOS"
"1000","Delta",FALSE,-34,"MIA"
"1001","JetBlue",FALSE,-22,"OAK"
"1002","Delta",FALSE,-28,"MCO"
"1003","Delta",FALSE,-6,"TPA"
"1004","Delta",FALSE,-19,"LAX"
"1005","JetBlue",FALSE,8,"MCO"
"1006","Delta",FALSE,-41,"SFO"
"1007","JetBlue",FALSE,-30,"SMF"
"1008","Delta",FALSE,11,"ATL"
"1009","Delta",FALSE,-38,"PHX"
"1010","JetBlue",FALSE,25,"LAS"
"1011","Delta",FALSE,-25,"FLL"
"1012","Delta",FALSE,-39,"LAS"
"1013","JetBlue",TRUE,36,"BUR"
"1014","JetBlue",FALSE,8,"PBI"
"1015","JetBlue",FALSE,-37,"SFO"
"1016","Delta",FALSE,8,"SLC"
"1017","Delta",FALSE,-28,"BOS"
"1018","JetBlue",FALSE,10,"FLL"
"1019","JetBlue",FALSE,-17,"AUS"
"1020","JetBlue",TRUE,46,"SLC"
"1021","JetBlue",FALSE,-20,"HOU"
"1022","JetBlue",FALSE,0,"MSY"
"1023","JetBlue",FALSE,-20,"LAX"
"1024","JetBlue",FALSE,8,"PDX"
"1025","JetBlue",FALSE,25,"JAX"
"1026","Delta",FALSE,-13,"LAX"
"1027","JetBlue",FALSE,1,"BOS"
"1028","JetBlue",FALSE,-10,"SJU"
"1029","JetBlue",FALSE,-14,"LAS"
"1030","JetBlue",FALSE,9,"TPA"
"1031","JetBlue",FALSE,-9,"BUF"
"1032","JetBlue",FALSE,4,"FLL"
"1033","JetBlue",FALSE,-7,"SJU"
"1034","JetBlue",FALSE,-7,"SYR"
"1035","JetBlue",FALSE,-3,"BUF"
"1036","JetBlue",FALSE,5,"ROC"
"1037","JetBlue",TRUE,94,"DEN"
"1038","JetBlue",FALSE,18,"PWM"
"1039","JetBlue",FALSE,13,"BOS"
"1040","JetBlue",FALSE,28,"BTV"
"1041","JetBlue",FALSE,-4,"PSE"
"1042","JetBlue",FALSE,-4,"BQN"
"1043","JetBlue",TRUE,47,"PSE"
"1044","JetBlue",FALSE,3,"BQN"
"1045","JetBlue",FALSE,1,"RSW"
"1046","JetBlue",FALSE,-4,"SJU"
"1047","JetBlue",FALSE,-8,"MCO"
"1048","JetBlue",FALSE,-13,"ORD"
"1049","JetBlue",FALSE,30,"FLL"
"1050","JetBlue",FALSE,-9,"TPA"
"1051","JetBlue",FALSE,-16,"BUF"
"1052","JetBlue",FALSE,-28,"MSY"
"1053","Delta",FALSE,-13,"SLC"
"1054","Delta",FALSE,-49,"LAX"
"1055","Delta",FALSE,-46,"SFO"
"1056","JetBlue",FALSE,-21,"LAS"
"1057","JetBlue",FALSE,-43,"LAX"
"1058","JetBlue",FALSE,-15,"FLL"
"1059","JetBlue",FALSE,-7,"SJU"
"1060","JetBlue",FALSE,4,"IAD"
"1061","JetBlue",FALSE,-8,"SRQ"
"1062","Delta",FALSE,-8,"SEA"
"1063","JetBlue",FALSE,-25,"SFO"
"1064","Delta",FALSE,-3,"FLL"
"1065","JetBlue",TRUE,105,"PBI"
"1066","Delta",FALSE,-29,"MIA"
"1067","Delta",FALSE,-19,"MCO"
"1068","JetBlue",FALSE,-24,"CLT"
"1069","Delta",FALSE,-13,"ATL"
"1070","JetBlue",FALSE,5,"FLL"
"1071","JetBlue",FALSE,-1,"SYR"
"1072","JetBlue",FALSE,-8,"PIT"
"1073","Delta",FALSE,-27,"TPA"
"1074","Delta",FALSE,-15,"LAS"
"1075","JetBlue",FALSE,-28,"SAN"
"1076","JetBlue",FALSE,2,"JAX"
"1077","Delta",FALSE,-25,"SJU"
"1078","JetBlue",FALSE,-6,"TPA"
"1079","JetBlue",FALSE,-27,"AUS"
"1080","Delta",FALSE,-23,"LAX"
"1081","JetBlue",FALSE,0,"ROC"
"1082","JetBlue",FALSE,-10,"BOS"
"1083","JetBlue",FALSE,8,"BTV"
"1084","JetBlue",FALSE,-8,"BUF"
"1085","JetBlue",FALSE,13,"FLL"
"1086","JetBlue",FALSE,-18,"MCO"
"1087","JetBlue",FALSE,-18,"PWM"
"1088","Delta",FALSE,-39,"SFO"
"1089","Delta",FALSE,-38,"LAS"
"1090","JetBlue",FALSE,-27,"LAS"
"1091","JetBlue",TRUE,97,"SJU"
"1092","JetBlue",TRUE,45,"RDU"
"1093","JetBlue",FALSE,-28,"SFO"
"1094","JetBlue",FALSE,-18,"MCO"
"1095","Delta",FALSE,-33,"SLC"
"1096","JetBlue",FALSE,-11,"BTV"
"1097","JetBlue",FALSE,-40,"LAX"
"1098","JetBlue",FALSE,-1,"RSW"
"1099","Delta",FALSE,-9,"SJU"
"1100","JetBlue",FALSE,-38,"HOU"
"1101","Delta",FALSE,-39,"LAX"
"1102","JetBlue",FALSE,-9,"SYR"
"1103","JetBlue",FALSE,-24,"LGB"
"1104","JetBlue",FALSE,9,"BUF"
"1105","Delta",FALSE,-39,"SLC"
"1106","JetBlue",FALSE,-17,"BOS"
"1107","Delta",TRUE,70,"MCO"
"1108","JetBlue",FALSE,-3,"PBI"
"1109","JetBlue",FALSE,-10,"ROC"
"1110","JetBlue",FALSE,-13,"FLL"
"1111","JetBlue",FALSE,-5,"SJU"
"1112","Delta",FALSE,-22,"ATL"
"1113","JetBlue",FALSE,-20,"PWM"
"1114","JetBlue",FALSE,8,"SEA"
"1115","JetBlue",FALSE,-12,"MCO"
"1116","JetBlue",FALSE,-11,"TPA"
"1117","JetBlue",FALSE,-21,"BOS"
"1118","Delta",FALSE,-26,"SFO"
"1119","JetBlue",FALSE,-14,"SRQ"
"1120","JetBlue",FALSE,-8,"PBI"
"1121","JetBlue",FALSE,-1,"MCO"
"1122","JetBlue",TRUE,50,"JAX"
"1123","Delta",FALSE,-15,"LAX"
"1124","JetBlue",FALSE,-9,"SYR"
"1125","JetBlue",FALSE,18,"BUF"
"1126","JetBlue",FALSE,20,"MSY"
"1127","Delta",FALSE,-38,"SLC"
"1128","Delta",FALSE,-2,"ATL"
"1129","JetBlue",FALSE,-16,"PIT"
"1130","Delta",FALSE,16,"DTW"
"1131","JetBlue",FALSE,-16,"SJU"
"1132","Delta",FALSE,-36,"RSW"
"1133","JetBlue",FALSE,-21,"MCO"
"1134","Delta",FALSE,-15,"MCO"
"1135","JetBlue",FALSE,-12,"ORD"
"1136","Delta",FALSE,-32,"DEN"
"1137","Delta",FALSE,-21,"LAS"
"1138","Delta",FALSE,28,"FLL"
"1139","Delta",FALSE,0,"MIA"
"1140","JetBlue",FALSE,-54,"LAX"
"1141","JetBlue",FALSE,-18,"RSW"
"1142","Delta",FALSE,-47,"AUS"
"1143","JetBlue",FALSE,-35,"SAN"
"1144","Delta",FALSE,-33,"LAX"
"1145","Delta",FALSE,9,"SJU"
"1146","Delta",FALSE,-32,"SFO"
"1147","JetBlue",FALSE,-18,"ROC"
"1148","JetBlue",FALSE,-27,"BUR"
"1149","JetBlue",FALSE,-12,"PBI"
"1150","JetBlue",FALSE,18,"CLT"
"1151","Delta",FALSE,-36,"SAN"
"1152","JetBlue",FALSE,19,"FLL"
"1153","JetBlue",FALSE,-19,"PHX"
"1154","JetBlue",FALSE,-16,"BTV"
"1155","JetBlue",FALSE,-5,"RDU"
"1156","Delta",FALSE,1,"PDX"
"1157","JetBlue",FALSE,-17,"FLL"
"1158","JetBlue",FALSE,-21,"MCO"
"1159","JetBlue",FALSE,-26,"SJC"
"1160","JetBlue",FALSE,-32,"LGB"
"1161","JetBlue",FALSE,10,"IAD"
"1162","JetBlue",FALSE,-33,"LAS"
"1163","Delta",FALSE,-17,"SEA"
"1164","JetBlue",FALSE,21,"BOS"
"1165","Delta",FALSE,-47,"MIA"
"1166","JetBlue",FALSE,-12,"BUF"
"1167","Delta",FALSE,-29,"TPA"
"1168","JetBlue",FALSE,-24,"OAK"
"1169","Delta",FALSE,-12,"ATL"
"1170","Delta",FALSE,-42,"SFO"
"1171","JetBlue",FALSE,-28,"SLC"
"1172","JetBlue",FALSE,-14,"MCO"
"1173","JetBlue",FALSE,-3,"SMF"
"1174","Delta",FALSE,-34,"FLL"
"1175","Delta",FALSE,-52,"PHX"
"1176","Delta",FALSE,-16,"LAX"
"1177","Delta",FALSE,-48,"LAS"
"1178","Delta",FALSE,-11,"MCO"
"1179","Delta",FALSE,-31,"SLC"
"1180","JetBlue",FALSE,-35,"SFO"
"1181","JetBlue",FALSE,-16,"FLL"
"1182","Delta",FALSE,-39,"BOS"
"1183","JetBlue",FALSE,-18,"TPA"
"1184","JetBlue",FALSE,1,"AUS"
"1185","JetBlue",FALSE,-23,"LAX"
"1186","JetBlue",FALSE,8,"PDX"
"1187","JetBlue",FALSE,-23,"MSY"
"1188","JetBlue",FALSE,-10,"MCO"
"1189","Delta",FALSE,-41,"LAX"
"1190","JetBlue",FALSE,14,"HOU"
"1191","JetBlue",FALSE,-17,"SJU"
"1192","JetBlue",FALSE,-24,"DEN"
"1193","JetBlue",FALSE,-9,"FLL"
"1194","JetBlue",TRUE,44,"BOS"
"1195","JetBlue",FALSE,2,"BUF"
"1196","JetBlue",FALSE,9,"MCO"
"1197","JetBlue",FALSE,-4,"LAS"
"1198","JetBlue",FALSE,-5,"SJU"
"1199","JetBlue",FALSE,-15,"SYR"
"1200","JetBlue",FALSE,-15,"PWM"
"1201","JetBlue",FALSE,-1,"ROC"
"1202","JetBlue",FALSE,-13,"BUF"
"1203","JetBlue",FALSE,6,"BTV"
"1204","JetBlue",FALSE,9,"BOS"
"1205","JetBlue",FALSE,29,"BQN"
"1206","JetBlue",FALSE,8,"BQN"
"1207","JetBlue",FALSE,-22,"FLL"
"1208","JetBlue",FALSE,-7,"RSW"
"1209","JetBlue",FALSE,-4,"SJU"
"1210","JetBlue",FALSE,-10,"PBI"
"1211","JetBlue",FALSE,-26,"MCO"
"1212","JetBlue",FALSE,-11,"BOS"
"1213","JetBlue",FALSE,-10,"ORD"
"1214","JetBlue",FALSE,10,"BUF"
"1215","JetBlue",FALSE,-22,"MSY"
"1216","Delta",FALSE,-9,"SLC"
"1217","Delta",FALSE,-23,"SFO"
"1218","Delta",FALSE,-23,"LAX"
"1219","JetBlue",FALSE,-24,"LAX"
"1220","JetBlue",FALSE,-4,"FLL"
"1221","JetBlue",FALSE,-11,"LAS"
"1222","JetBlue",FALSE,-9,"IAD"
"1223","JetBlue",FALSE,-13,"SRQ"
"1224","Delta",FALSE,-17,"SEA"
"1225","JetBlue",FALSE,10,"SJU"
"1226","JetBlue",FALSE,-9,"SYR"
"1227","Delta",FALSE,-17,"FLL"
"1228","JetBlue",FALSE,-6,"FLL"
"1229","Delta",FALSE,2,"MCO"
"1230","JetBlue",FALSE,-1,"PIT"
"1231","Delta",FALSE,-22,"LAS"
"1232","Delta",FALSE,-4,"TPA"
"1233","Delta",FALSE,-21,"MIA"
"1234","JetBlue",FALSE,-14,"SJU"
"1235","Delta",FALSE,29,"ATL"
"1236","JetBlue",FALSE,-7,"JAX"
"1237","Delta",FALSE,-22,"SJU"
"1238","JetBlue",FALSE,-2,"AUS"
"1239","JetBlue",TRUE,32,"CLT"
"1240","JetBlue",FALSE,-15,"TPA"
"1241","JetBlue",FALSE,-23,"ROC"
"1242","Delta",FALSE,-4,"LAX"
"1243","JetBlue",FALSE,-17,"BTV"
"1244","JetBlue",FALSE,-24,"RDU"
"1245","JetBlue",FALSE,-13,"FLL"
"1246","JetBlue",FALSE,-13,"BUF"
"1247","JetBlue",FALSE,-3,"BOS"
"1248","JetBlue",FALSE,-17,"MCO"
"1249","JetBlue",TRUE,36,"SAN"
"1250","Delta",FALSE,-32,"LAS"
"1251","JetBlue",FALSE,-18,"LAS"
"1252","JetBlue",FALSE,6,"PWM"
"1253","JetBlue",FALSE,-26,"SFO"
"1254","JetBlue",FALSE,-6,"MCO"
"1255","Delta",FALSE,-29,"SLC"
"1256","JetBlue",FALSE,-16,"BTV"
"1257","JetBlue",FALSE,-7,"RSW"
"1258","Delta",FALSE,-6,"MCO"
